source_asset_id,data_source,asset_name,asset_type,Latitude,Longitude
1835963891,Climate TRACE,Lemhi County Landfill 1,Sanitary Landfills,45.118893,-113.861523
1835964032,Climate TRACE,"Nanhai District, Foshan, Guangdong Province, China, Site 2",Dumpsites,23.164535444084542,112.9695860307997
1835964182,Climate TRACE,"Kolapakkam, Alandur, Tamil Nadu, 600128, India",Dumpsites,13.005929198005854,80.15267879067972
1835964186,Climate TRACE,"Tambaram, Chengalpattu District, Tamil Nadu, 600045, India",Dumpsites,12.956489635922466,80.11605863093467
1835964189,Climate TRACE,"Karur - Vangal Road, Karur, Karur District, Tamil Nadu, 639001, India, Site 2",Dumpsites,10.988710677471675,78.09552543795611
1835964205,Climate TRACE,"Wangunharja, West Java, 17530, Indonesia",Dumpsites,-6.300243971278457,107.13749881405911
1835964070,Climate TRACE,"Pragathi Nagar Dumpyard, Pragathi Nagar Road, Lake View Colony, Quthbullapur Mandal, Medchal–Malkajgiri, Telangana, 501002, India",Dumpsites,17.51291520522977,78.39889164953031
1835964072,Climate TRACE,"Higüey, La Altagracia, 23302, Dominican Republic",Dumpsites,18.702351720753548,-68.49452723840665
1835964217,Climate TRACE,"Shanzhan Expressway, Tongyu, Chaoyang District, Shantou, Guangdong Province, China",Dumpsites,23.277701092745644,116.41491423745131
1835964089,Climate TRACE,"Anping Development Area, Jinjiang City, Quanzhou, Fujian, China",Dumpsites,24.70431404929966,118.4583743821089
1835964229,Climate TRACE,"Rejosari, Kudus, Central Java, Indonesia",Dumpsites,-6.76577882383104,110.90890863088279
1835964232,Climate TRACE,"Kedaung Wetan, Neglasari, Tangerang, Banten, 15129, Indonesia",Dumpsites,-6.140499364172412,106.61612364052729
1835964236,Climate TRACE,"Sukaasih, Tangerang Regency, Banten, 15560, Indonesia, Site 1",Dumpsites,-6.157077142064553,106.53136448424543
1835964237,Climate TRACE,"Jalan Ma Kemi, Wangunharja, West Java, 17530, Indonesia",Dumpsites,-6.305691514504299,107.14048194876553
1835964243,Climate TRACE,River Bend Prairie Landfill,Sanitary Landfills,41.6446,-87.5979
1835964107,Climate TRACE,"Asola, Sohna, Gurugram, Haryana, 122011, India",Dumpsites,28.411360738677256,77.13386306956968
1835964112,Climate TRACE,"Estrada Coronel Joaquim Branco, Jardim Savoy, Itanhaém, Itanhaem, Região Imediata De Santos, Região Metropolitana Da Baixada Santista, Região Geográfica Intermediária De São Paulo, São Paulo, Southeast Region, 11740-000, Brazil",Dumpsites,-24.16714627372478,-46.78099140412413
1835964125,Climate TRACE,"Kampung Tebedu Bung Padus, Sarawak, Malaysia, Site 1",Dumpsites,1.039503709068346,110.3710350014025
1835964126,Climate TRACE,"Rawa Burung, Tangerang Regency, Banten, 15214, Indonesia",Dumpsites,-6.098252186009709,106.67222998603744
1835964134,Climate TRACE,"Shiqi, Panyu District, Guangzhou City, Guangdong Province, 511450, China",Dumpsites,22.9836089202943,113.40824789741761
1835964137,Climate TRACE,"Maharlika Highway, Gapan, Nueva Ecija, Central Luzon, 3105, Philippines, Site 1",Dumpsites,15.330579521302054,120.93713700271677
1835964140,Climate TRACE,"Chashan, Dongguan, Guangdong Province, 523000, China, Site 1",Dumpsites,23.042447083007712,113.85433621537666
1835964282,Climate TRACE,"Pondok Ranji, Ciputat Timur, South Tangerang, Banten, 15413, Indonesia",Dumpsites,-6.287516143583098,106.74369986059929
1835964283,Climate TRACE,"Zhongxiu Middle Road, 观音山街道, Chongchuan District, Nantong, Jiangsu, 226000, China",Dumpsites,32.037274258488964,120.91726964684688
1835964284,Climate TRACE,Bedford City Hylton Site,Sanitary Landfills,37.3333,-79.50416
1835964151,Climate TRACE,"Halisahar, Barrackpur - I, North 24 Parganas, West Bengal, 743135, India",Dumpsites,22.929125455481444,88.42061547178153
1835964152,Climate TRACE,"Isha Garden, Perumbakkam, Sholinganallur, Tamil Nadu, 600100, India",Dumpsites,12.908837172005088,80.19943327625907
1835964296,Climate TRACE,"Red Hills, Alinjivakkam, Mathavaram, Thiruvallur District, Tamil Nadu, 600066, India",Dumpsites,13.194338680620138,80.1977090888793
1835964160,Climate TRACE,"Sector 1, Manesar, Gurugram, Haryana, 122050, India, Site 2",Dumpsites,28.370953984125986,76.94735155279032
1835964161,Climate TRACE,"Barangay 100 San Roque, Tacloban, Eastern Visayas, 6500, Philippines",Dumpsites,11.276134799908661,124.9349855843181
1835964299,Climate TRACE,"Ijeododo, Alimosho, Lagos, 100266, Nigeria",Dumpsites,6.508864076646326,3.239321071558464
1835964174,Climate TRACE,Aguadilla Landfill,Sanitary Landfills,18.419018,-67.116211
1835964314,Climate TRACE,"Jalan Mayang, Rw 07, Kelapa Dua, Kebon Jeruk, West Jakarta, Jakarta Special Capital Region, 11550., Indonesia",Dumpsites,-6.215179723947679,106.76411665512208
1835964180,Climate TRACE,"Rruga Ëngjëll Mashi, Astir, Lagjja E Re (Mëzez), Kashar, Tirana Municipality, Tirana County, Central Albania, 1051, Albania",Dumpsites,41.328245541833084,19.774836970534814
1835964321,Climate TRACE,"Jimei District, Xiamen, Fujian, 361021, China, Site 2",Dumpsites,24.639272123442876,118.04379415842422
1835964461,Climate TRACE,"Chunchura, Chinsurah - Magra, Hugli, West Bengal, 712102, India",Dumpsites,22.89320687138882,88.37765485620831
1835964327,Climate TRACE,"Chashan, Dongguan, Guangdong Province, 523000, China, Site 2",Dumpsites,23.047981409807953,113.84411178111858
1835964465,Climate TRACE,"Jimbaran, Kuta Selatan, Bali, 0361, Indonesia",Dumpsites,-8.795212561089434,115.16585708522096
1835964468,Climate TRACE,"Jiaojiang District, Taizhou, Zhejiang, 318000, China",Dumpsites,28.63606484409367,121.38405267210342
1835964471,Climate TRACE,"Magway Township, Magway District, Magway, +9563, Myanmar",Dumpsites,20.15789190072396,94.99547827153648
1835964338,Climate TRACE,"Pasir Jaya, Tangerang Regency, Banten, 15135, Indonesia",Dumpsites,-6.198332241967882,106.53489993887206
1835964340,Climate TRACE,"Manesar, Gurgaon, Gurugram, Haryana, 122051, India",Dumpsites,28.384552202263418,76.92944922883068
1835964348,Climate TRACE,Bridgeton Landfill,Sanitary Landfills,38.765,-90.445
1835964350,Climate TRACE,"Budge Budge, Budge Budge - I, South 24 Parganas, West Bengal, 700137, India",Dumpsites,22.473336735129372,88.18909042783325
1835964494,Climate TRACE,"Vlora, Bashkia Vlorë, Vlorë County, Southern Albania, 9401-9403, Albania, Site 2",Dumpsites,40.47990476593124,19.47264217860592
1835964375,Climate TRACE,"Gaowei, Taishan, Jiangmen, Guangdong Province, China",Dumpsites,21.84912453109666,112.52044571055158
1835964513,Climate TRACE,"Ghaziabad, Ghaziabad District, Uttar Pradesh, 201001, India, Site 3",Dumpsites,28.62905969559702,77.353034284552
1835964519,Climate TRACE,"Tanza, Cavite, Calabarzon, 4108, Philippines, Site 2",Dumpsites,14.343002539241537,120.83125179434802
1835964526,Climate TRACE,"Cangkring Malang, Pasuruan, East Java, 67154, Indonesia",Dumpsites,-7.589692766489724,112.74413264902502
1835964533,Climate TRACE,"Dongli District, Tianjin, 300000, China",Dumpsites,39.19573500873556,117.27855517328078
1835964397,Climate TRACE,"Adiyan, Ifo, Ogun, Nigeria",Dumpsites,6.695415534393851,3.331129175203345
1835964542,Climate TRACE,"225 National Highway, Changjiang Li Autonomous County, Hainan Province, China",Dumpsites,19.299301573181793,109.02476744695156
1835964543,Climate TRACE,"Rw 03, Ulujami, Pesanggrahan, South Jakarta, Jakarta Special Capital Region, 12250, Indonesia",Dumpsites,-6.231838385034305,106.76167545071047
1835964549,Climate TRACE,"Igboloye, Ado Odo/Ota, Ogun, Nigeria, Site 1",Dumpsites,6.672817282269073,3.150458672622043
1835964553,Climate TRACE,"Holcim Perimeter Road, Holcim Cement, San Jose Del Monte, Bulacan, Central Luzon, 3013, Philippines",Dumpsites,14.89522218039097,121.07708348150364
1835964558,Climate TRACE,"Lelong Road Side Road, Nankengcun, Shunde District, Foshan, Guangdong Province, 528318, China",Dumpsites,22.83967607043997,113.08182072950737
1835964421,Climate TRACE,"Kadu Jaya, Tangerang Regency, Banten, 15136, Indonesia",Dumpsites,-6.22924868295972,106.55277657590027
1835964438,Climate TRACE,"Suka Tani, Tangerang Regency, Banten, 15540, Indonesia, Site 5",Dumpsites,-6.144673867736544,106.49932496943089
1835964443,Climate TRACE,"Cruce Los Soto, La Vega, 48000, Dominican Republic",Dumpsites,19.25069917026958,-70.52952125015258
1835964582,Climate TRACE,"Dalong Subdistrict, Panyu District, Guangzhou City, Guangdong Province, 511450, China",Dumpsites,22.970326074884596,113.41734366424934
1835964594,Climate TRACE,"Maharlika Highway, Gapan, Nueva Ecija, Central Luzon, 3105, Philippines, Site 2",Dumpsites,15.330551815787432,120.93726901539011
1835964600,Climate TRACE,"Kampung Tebedu Bung Padus, Sarawak, Malaysia, Site 2",Dumpsites,1.039529929230456,110.37089301835586
1835964746,Climate TRACE,"Remulla Drive, Sahud Ulan, Tanza, Cavite, Calabarzon, 4108, Philippines",Dumpsites,14.361310663477854,120.82813618381299
1835964760,Climate TRACE,"Rui'An, Wenzhou, Zhejiang, China, Site 2",Dumpsites,27.838041948893192,120.68428065423383
1835964625,Climate TRACE,"Sd Sriamur 04, Jalan Raya Pisangan, Sriamur, West Java, 17611, Indonesia",Dumpsites,-6.172579480332023,107.04898722821567
1835964628,Climate TRACE,"仙港村, Simapu, Chaonan District, Shantou, Guangdong Province, China",Dumpsites,23.26656561354978,116.38986203396038
1835964767,Climate TRACE,"可新村, Haifeng County, Shanwei, Guangdong Province, China",Dumpsites,22.96761452794175,115.49623129349436
1835964773,Climate TRACE,"Kalol, Kalol Taluka, Gandhinagar District, Gujarat, 382700, India, Site 2",Dumpsites,23.144539492513967,72.44238501500706
1835964774,Climate TRACE,"Sukaasih, Tangerang Regency, Banten, 15560, Indonesia, Site 2",Dumpsites,-6.163045278310235,106.53287073493395
1835964781,Climate TRACE,"Rw 12, Penggilingan, Cakung, East Jakarta, Jakarta Special Capital Region, 13940, Indonesia",Dumpsites,-6.216511426387591,106.93392351966716
1835964645,Climate TRACE,"Rruga Fabrika E Qelqit, Njësia Bashkiake Nr. 6, Tiranë, Tirana Municipality, Tirana County, Central Albania, 1001-1028, Albania",Dumpsites,41.317644518118115,19.766452909838712
1835964651,Climate TRACE,Denver Regional Landfill (South),Sanitary Landfills,40.02918,-105.02982
1835964791,Climate TRACE,"Jiyang Town, Jiyang District, Sanya City, Hainan Province, 572300, China, Site 1",Dumpsites,18.316987377120974,109.54793399091714
1835964668,Climate TRACE,"Lelong Road Side Road, Ding'Ancun, Shunde District, Foshan, Guangdong Province, 528318, China",Dumpsites,22.885639724751528,113.09443780241008
1835964669,Climate TRACE,Rumble Landfill #2,Sanitary Landfills,39.14,-94.4
1835964814,Climate TRACE,Environtech Lf,Sanitary Landfills,41.37299,-88.4026
1835964815,Climate TRACE,"Jiande, Genglou, Zhejiang, 311600, China",Dumpsites,29.450010041307614,119.26402298097744
1835964818,Climate TRACE,"Sampige Nagara, Anantnagar, Anekal, Bangalore Urban, Karnataka, 560100"", India",Dumpsites,12.832973540528297,77.69443921171893
1835964684,Climate TRACE,"Indah Kiat Pulp & Paper, Perawang, Kecamatan Tualang, Siak Regency, Riau, Indonesia, Site 1",Dumpsites,0.676373744101065,101.63316806150148
1835964824,Climate TRACE,"G228;G324, Ketang, Haifeng County, Shanwei, Guangdong Province, China",Dumpsites,22.952657875445837,115.47722976013478
1835964701,Climate TRACE,North Miramar Sanitary Landfill,Sanitary Landfills,32.84,-117.15
1835964839,Climate TRACE,"Jalan Tol Ulujami–Serpong, Pondok Ranji, Ciputat Timur, South Tangerang, Banten, 15225, Indonesia",Dumpsites,-6.277773467695084,106.74212319739861
1835964702,Climate TRACE,"Tong'An District, Xiamen, Fujian, China, Site 2",Dumpsites,24.683607491949818,118.07519064726876
1835964712,Climate TRACE,"Rw 08, Pulo Gebang, Cakung, East Jakarta, Jakarta Special Capital Region, 41581, Indonesia",Dumpsites,-6.212282982574419,106.95011087740528
1835964853,Climate TRACE,"Friusa, Higüey, La Altagracia, 23302, Dominican Republic",Dumpsites,18.68932334957293,-68.48679516638796
1835964861,Climate TRACE,"Honglu Subdistrict, Fuqing City, Fuzhou City, Fujian, China",Dumpsites,25.644699426885513,119.29079645651927
1835964864,Climate TRACE,"Magway Township, Magway District, Magway, Myanmar, Site 2",Dumpsites,20.176110796798145,94.99468816634959
1835964732,Climate TRACE,"Magway Township, Magway District, Magway, Myanmar, Site 1",Dumpsites,20.18759056039591,94.9948740734524
1835964873,Climate TRACE,"湖澳村, Lufeng City, Shanwei, Guangdong Province, China",Dumpsites,22.89188782154675,116.05545261287713
1835964737,Climate TRACE,"Beguru, Begur, Bommanahalli Zone, Vittasandra, Bangalore South, Bangalore Urban, Karnataka, - 560068, India",Dumpsites,12.86064622617861,77.62592714894964
1835965032,Climate TRACE,"Tong'An District, Xiamen, Fujian, China, Site 3",Dumpsites,24.77372779772479,118.14936441068363
1835965034,Climate TRACE,"G228, Jiazi, Lufeng City, Shanwei, Guangdong Province, China",Dumpsites,22.895084727895863,116.07209533122399
1835964901,Climate TRACE,"Mbrostar Ura, Bashkia Fier, Fier County, Southern Albania, 9315, Albania",Dumpsites,40.752159437022485,19.66535928311415
1835964904,Climate TRACE,"Kalyani-Barrackpur Expressway, Kalyani, Chakdah, Nadia, West Bengal, 741235, India",Dumpsites,22.96071148562109,88.43911453102629
1835964905,Climate TRACE,Fort Worth Regional Landfill,Sanitary Landfills,32.79,-97.24
1835965046,Climate TRACE,"Tong'An District, Xiamen, Fujian, China, Site 4",Dumpsites,24.76370786632485,118.14555899553537
1835965048,Climate TRACE,"Sector 59, Ireo City, Sohna, Gurugram, Haryana, 122011, India",Dumpsites,28.405636605182917,77.10464017814468
1835964917,Climate TRACE,"Canlubang, Calamba, Laguna, Calabarzon, 4028, Philippines",Dumpsites,14.228376770671732,121.1020444528026
1835964918,Climate TRACE,"Tangerang Regency, Banten, Indonesia",Dumpsites,-6.154311005319395,106.48676920086368
1835965057,Climate TRACE,"Bangalore Central Jail, Jail Road, Kudlu, Singasandra, Bommanahalli Zone, Bengaluru, Bangalore South, Bangalore Urban, Karnataka, 560 100, India",Dumpsites,12.875200607168116,77.66531996980204
1835964922,Climate TRACE,"Zharrëz, Bashkia Patos, Fier County, Southern Albania, 9317, Albania",Dumpsites,40.71886540496944,19.64261582428468
1835964926,Climate TRACE,"Visnagar, Visnagar Taluka, Mahesana District, Gujarat, 384300, India",Dumpsites,23.716642573559756,72.53198052662745
1835964931,Climate TRACE,"Sh130, Tirupati Township, Visnagar, Visnagar Taluka, Mahesana District, Gujarat, 384300, India",Dumpsites,23.704863680202877,72.52664495450514
1835965076,Climate TRACE,"S123, Guantiancun, Shunde District, Foshan, Guangdong Province, 528318, China",Dumpsites,22.83357857501216,113.0620273212725
1835965078,Climate TRACE,"Chandannagar, Singur, Hugli, West Bengal, 712136, India",Dumpsites,22.872125837073288,88.35995429955585
1835965083,Climate TRACE,"Travessa Marinheiros, Vila Recantus, Recantus, Belford Roxo, Região Geográfica Imediata Do Rio De Janeiro, Região Metropolitana Do Rio De Janeiro, Região Geográfica Intermediária Do Rio De Janeiro, Rio De Janeiro, Southeast Region, 26116-460, Brazil",Dumpsites,-22.71782582222211,-43.390421985117975
1835964950,Climate TRACE,"Math Para, Titagarh, Barrackpur - Ii, North 24 Parganas, West Bengal, 700117, India",Dumpsites,22.735913961599145,88.37676322672769
1835965098,Climate TRACE,"Bojong Nangka, Tangerang Regency, Banten, 15334, Indonesia",Dumpsites,-6.26182156969849,106.60394186010983
1835965101,Climate TRACE,Quad Cities Landfill Phase 1&Amp;2/3,Sanitary Landfills,41.38,-90.51
1835965102,Climate TRACE,"Rw 03, Tegal Alur, Kalideres, West Jakarta, Jakarta Special Capital Region, 11810, Indonesia",Dumpsites,-6.111106343883769,106.71023566836249
1835964968,Climate TRACE,Lemhi County Landfill 2,Sanitary Landfills,45.126,-113.833
1835965106,Climate TRACE,"凤南路, 碗瑶社, Jimei District, Xiamen, Fujian, China",Dumpsites,24.677870792360167,118.05154347426539
1835965108,Climate TRACE,"Jalan Raya Serang, Kawasan Industri Batik, Balaraja, Tangerang Regency, Banten, 15610, Indonesia",Dumpsites,-6.196484959799075,106.4698950434696
1835964971,Climate TRACE,"Thoothukudi - Tiruchendur - Kanyakumari Road, Arumuganeri, Tiruchendur, Thoothukkudi District, Tamil Nadu, 628202, India",Dumpsites,8.569020119233574,78.09764249732312
1835965112,Climate TRACE,"Bình Long, Hớn Quản District, Bình Phước Province, Vietnam, Site 2",Dumpsites,11.699136057475936,106.52766511327886
1835965113,Climate TRACE,Granby Slf,Sanitary Landfills,42.2214,-72.5459
1835964982,Climate TRACE,"Chhaya, Porbandar, Porbandar Taluka, Porbandar District, Gujarat, 360500, India, Site 2",Dumpsites,21.62699756595396,69.64733108531031
1835965120,Climate TRACE,"Jalan Tol Profesor Dokter Sedyatmo, Rw 02, Kamal, Kalideres, West Jakarta, Dadap, Tangerang Regency, Banten, 15125, Indonesia",Dumpsites,-6.096688067480427,106.71429408539598
1835964983,Climate TRACE,"G228, Yudixu Community, Taipingtun, Taishan, Jiangmen, Guangdong Province, China",Dumpsites,21.857261132060653,112.50043154266314
1835964984,Climate TRACE,"Changjiang Li Autonomous County, Hainan Province, China",Dumpsites,19.290460058502184,109.03866222102077
1835964985,Climate TRACE,"Indah Kiat Pulp & Paper, Perawang, Kecamatan Tualang, Siak Regency, Riau, Indonesia, Site 2",Dumpsites,0.674170717525367,101.63372613531004
1835965138,Climate TRACE,"南门路, 云桥社区, 云桥, 民和村, Jinxian County, Nanchang, Jiangxi, China",Dumpsites,28.362210557169004,116.26915632510607
1835965144,Climate TRACE,"Huaxi, Dongyang, Zhejiang, China, Site 3",Dumpsites,29.215544001459808,120.19468085529087
1835965146,Climate TRACE,"Nusa Dua, Benoa, Kuta Selatan, Bali, 80363, Indonesia, Site 1",Dumpsites,-8.806928185005752,115.21139337844872
1835965011,Climate TRACE,"Jiyang Town, Jiyang District, Sanya City, Hainan Province, 572300, China, Site 2",Dumpsites,18.318077867047773,109.56444070095101
1835965157,Climate TRACE,"Igboloye, Ado Odo/Ota, Ogun, Nigeria, Site 2",Dumpsites,6.679949456097081,3.152083138673427
1835965301,Climate TRACE,Denver Regional North Landfill,Sanitary Landfills,40.02,-105.03
1835965166,Climate TRACE,"Vittasandra, Bangalore South, Bangalore Urban, Karnataka, - 560068, India",Dumpsites,12.849429387161019,77.63431697975955
1835965167,Climate TRACE,"Ebute-Metta, Lagos Mainland, Lagos, Yaba, Nigeria",Dumpsites,6.489941091359339,3.39115741934717
1835965306,Climate TRACE,"Amaya I, Santa Cruz, Tanza, Cavite, Calabarzon, 4108, Philippines",Dumpsites,14.382922262831901,120.83534927477866
1835965171,Climate TRACE,"Novaliches Reservoir, 5Th District, Quezon City, Eastern Manila District, Rizal, Metro Manila, 1118, Philippines",Dumpsites,14.770142940202959,121.12828673842475
1835965173,Climate TRACE,"Pilerne, Bardez, North Goa, Goa, 403511, India, Site 2",Dumpsites,15.527405738007879,73.79544051570414
1835965176,Climate TRACE,"Jalan Temu Dewi, Pecatu, Kuta Selatan, Bali, 80163, Indonesia",Dumpsites,-8.822948926015203,115.13621724427088
1835965187,Climate TRACE,"Command Secondary School Road, Ipaja, Alimosho, Lagos, 2340, Nigeria",Dumpsites,6.632141726570233,3.257083792608265
1835965327,Climate TRACE,"Jatibening, West Java, 17412, Indonesia",Dumpsites,-6.258244085132747,106.93613726597212
1835965191,Climate TRACE,"Serua Indah, Ciputat, South Tangerang, Banten, 15413, Indonesia",Dumpsites,-6.305859483425447,106.73042173810913
1835965204,Climate TRACE,"Rua Emídio De Souza, Jardim Oásis, Itanhaém, Itanhaem, Região Imediata De Santos, Região Metropolitana Da Baixada Santista, Região Geográfica Intermediária De São Paulo, São Paulo, Southeast Region, 11740-000, Brazil",Dumpsites,-24.157192488650328,-46.80077341738784
1835965207,Climate TRACE,"东沟村, Xiashan Subdistrict, Chaonan District, Shantou, Guangdong Province, China",Dumpsites,23.244725606463085,116.40078203750373
1835965354,Climate TRACE,"Kutuh, Kuta Selatan, Bali, 0361, Indonesia",Dumpsites,-8.815788230495151,115.18443863688692
1835965219,Climate TRACE,"白岗村, Nancun, Panyu District, Guangzhou City, Guangdong Province, 51000, China",Dumpsites,22.993835988418052,113.40017883449428
1835965361,Climate TRACE,"Bencongan Indah, Tangerang Regency, Banten, 15811, Indonesia",Dumpsites,-6.222967557457038,106.59477423864041
1835965223,Climate TRACE,"Barangay 93 Bagakay, Tacloban, Eastern Visayas, 6500, Philippines",Dumpsites,11.28150227130617,124.9572742367315
1835965364,Climate TRACE,Ridgeville Site I,Sanitary Landfills,43.873,-90.583
1835965229,Climate TRACE,"Narra Road, Summerfield, San Antonio Zone 3, San Pedro, Laguna, Calabarzon, 4023, Philippines",Dumpsites,14.346612391513752,121.02043358876885
1835965237,Climate TRACE,"Abagbo, Amuwo Odofin, Lagos, 71510, Nigeria",Dumpsites,6.409026510636926,3.380760108340163
1835965239,Climate TRACE,"Rua Aldebaran, Recantus, Belford Roxo, Região Geográfica Imediata Do Rio De Janeiro, Região Metropolitana Do Rio De Janeiro, Região Geográfica Intermediária Do Rio De Janeiro, Rio De Janeiro, Southeast Region, 26116-460, Brazil",Dumpsites,-22.71073210740045,-43.379930388129374
1835965240,Climate TRACE,"Hulimangala, Anekal, Bangalore Urban, Karnataka, 560100, India",Dumpsites,12.828813691544282,77.63883179741437
1835965381,Climate TRACE,Bedford County Slf,Sanitary Landfills,37.309723,-79.502778
1835965393,Climate TRACE,"Nusa Dua, Benoa, Kuta Selatan, Bali, 80363, Indonesia, Site 3",Dumpsites,-8.784937488129183,115.20648229132631
1835965397,Climate TRACE,"Rw 09, Kramat Pela, Kebayoran Baru, South Jakarta, Jakarta Special Capital Region, 12120, Indonesia",Dumpsites,-6.241616146611399,106.78527059110998
1835965259,Climate TRACE,"Salembaran, Tangerang Regency, Banten, 15510, Indonesia",Dumpsites,-6.060204053648874,106.68028960870004
1835965262,Climate TRACE,"Metland Puri, Petir, Cipondoh, Tangerang, Banten, 15000, Indonesia",Dumpsites,-6.194214359801224,106.71231686869314
1835965402,Climate TRACE,"Agbara, Ado Odo/Ota, Ogun, Nigeria",Dumpsites,6.501842109311608,3.10066771374381
1835965264,Climate TRACE,"Pasir Bolang, Tangerang Regency, Banten, 15610, Indonesia",Dumpsites,-6.216797735039162,106.47715670274144
1835965265,Climate TRACE,"Nusa Dua, Benoa, Kuta Selatan, Bali, 80363, Indonesia, Site 2",Dumpsites,-8.798023892188738,115.21323187676393
1835965413,Climate TRACE,"Naga, Camarines Sur, Bicol Region, 4400, Philippines",Dumpsites,13.633082232722806,123.22032402604128
1835965279,Climate TRACE,City Of Watsonville Landfill,Sanitary Landfills,36.914,-121.824
1835965297,Climate TRACE,"Bangkal, Baraka, Bulacan, Central Luzon, 3013, Philippines",Dumpsites,14.916148899405837,121.08773982254641
1835965299,Climate TRACE,"Tarkwa Bay, Amuwo Odofin, Lagos, 71510, Nigeria",Dumpsites,6.406222836614646,3.392517451014247
